reading_id,location_id,sample_datetime,shift,operator_id,particle_size_bin,raw_count,unit,alert_limit,action_limit,is_alert_breach,is_action_breach,mechanism_label
3526,5,2026-06-11 06:00:00,Evening,1,0.5um,16.9,counts/m3,50,70,0,0,glove_breach
3527,5,2026-06-11 12:00:00,Night,6,0.5um,15.49,counts/m3,50,70,0,0,glove_breach
3528,5,2026-06-11 18:00:00,Night,1,0.5um,22.33,counts/m3,50,70,0,0,glove_breach
3529,5,2026-06-12 00:00:00,Day,3,0.5um,21.9,counts/m3,50,70,0,0,glove_breach
3530,5,2026-06-12 06:00:00,Evening,6,0.5um,23.13,counts/m3,50,70,0,0,glove_breach
3531,5,2026-06-12 12:00:00,Night,8,0.5um,19.38,counts/m3,50,70,0,0,glove_breach
3532,5,2026-06-12 18:00:00,Night,6,0.5um,20.73,counts/m3,50,70,0,0,glove_breach
3533,5,2026-06-13 00:00:00,Day,2,0.5um,16.97,counts/m3,50,70,0,0,glove_breach
3534,5,2026-06-13 06:00:00,Evening,6,0.5um,21.35,counts/m3,50,70,0,0,glove_breach
3535,5,2026-06-13 12:00:00,Night,1,0.5um,17.97,counts/m3,50,70,0,0,glove_breach
3536,5,2026-06-13 18:00:00,Night,2,0.5um,19.83,counts/m3,50,70,0,0,glove_breach
3537,5,2026-06-14 00:00:00,Day,1,0.5um,23.43,counts/m3,50,70,0,0,glove_breach
3538,5,2026-06-14 06:00:00,Evening,8,0.5um,24.68,counts/m3,50,70,0,0,glove_breach
3539,5,2026-06-14 12:00:00,Night,3,0.5um,25.51,counts/m3,50,70,0,0,glove_breach
3540,5,2026-06-14 18:00:00,Night,5,0.5um,23.91,counts/m3,50,70,0,0,glove_breach
3541,5,2026-06-15 00:00:00,Day,7,0.5um,20.32,counts/m3,50,70,0,0,glove_breach
3542,5,2026-06-15 06:00:00,Evening,8,0.5um,23.63,counts/m3,50,70,0,0,glove_breach
3543,5,2026-06-15 12:00:00,Night,8,0.5um,22.05,counts/m3,50,70,0,0,glove_breach
3544,5,2026-06-15 18:00:00,Night,2,0.5um,13.63,counts/m3,50,70,0,0,glove_breach
3545,5,2026-06-16 00:00:00,Day,4,0.5um,14.1,counts/m3,50,70,0,0,glove_breach
3546,5,2026-06-16 06:00:00,Evening,4,0.5um,15.33,counts/m3,50,70,0,0,glove_breach
3547,5,2026-06-16 12:00:00,Night,7,0.5um,18.47,counts/m3,50,70,0,0,glove_breach
3548,5,2026-06-16 18:00:00,Night,3,0.5um,12.7,counts/m3,50,70,0,0,glove_breach
3549,5,2026-06-17 00:00:00,Day,2,0.5um,15.94,counts/m3,50,70,0,0,glove_breach
3550,5,2026-06-17 06:00:00,Evening,7,0.5um,18.08,counts/m3,50,70,0,0,glove_breach
3551,5,2026-06-17 12:00:00,Night,4,0.5um,16.33,counts/m3,50,70,0,0,glove_breach
3552,5,2026-06-17 18:00:00,Night,6,0.5um,15.5,counts/m3,50,70,0,0,glove_breach
3553,5,2026-06-18 00:00:00,Day,4,0.5um,13.96,counts/m3,50,70,0,0,glove_breach
3554,5,2026-06-18 06:00:00,Evening,4,0.5um,16.18,counts/m3,50,70,0,0,glove_breach
3555,5,2026-06-18 12:00:00,Night,1,0.5um,13.26,counts/m3,50,70,0,0,hvac_drift
3556,5,2026-06-18 18:00:00,Night,1,0.5um,19.48,counts/m3,50,70,0,0,hvac_drift
3557,5,2026-06-19 00:00:00,Day,1,0.5um,15.71,counts/m3,50,70,0,0,hvac_drift
3558,5,2026-06-19 06:00:00,Evening,2,0.5um,16.84,counts/m3,50,70,0,0,hvac_drift
3559,5,2026-06-19 12:00:00,Night,3,0.5um,12.96,counts/m3,50,70,0,0,hvac_drift
3560,5,2026-06-19 18:00:00,Night,1,0.5um,15.4,counts/m3,50,70,0,0,hvac_drift
3561,5,2026-06-20 00:00:00,Day,2,0.5um,17.84,counts/m3,50,70,0,0,hvac_drift
3562,5,2026-06-20 06:00:00,Evening,7,0.5um,18.05,counts/m3,50,70,0,0,hvac_drift
3563,5,2026-06-20 12:00:00,Night,7,0.5um,16.16,counts/m3,50,70,0,0,hvac_drift
3564,5,2026-06-20 18:00:00,Night,3,0.5um,19.11,counts/m3,50,70,0,0,hvac_drift
3565,5,2026-06-21 00:00:00,Day,8,0.5um,18.35,counts/m3,50,70,0,0,hvac_drift
3566,5,2026-06-21 06:00:00,Evening,1,0.5um,15.6,counts/m3,50,70,0,0,hvac_drift
3567,5,2026-06-21 12:00:00,Night,1,0.5um,18.84,counts/m3,50,70,0,0,hvac_drift
3568,5,2026-06-21 18:00:00,Night,3,0.5um,18.08,counts/m3,50,70,0,0,hvac_drift
3569,5,2026-06-22 00:00:00,Day,3,0.5um,20.32,counts/m3,50,70,0,0,hvac_drift
3570,5,2026-06-22 06:00:00,Evening,1,0.5um,17.56,counts/m3,50,70,0,0,hvac_drift
3571,5,2026-06-22 12:00:00,Night,7,0.5um,21.81,counts/m3,50,70,0,0,hvac_drift
3572,5,2026-06-22 18:00:00,Night,8,0.5um,18.05,counts/m3,50,70,0,0,hvac_drift
3573,5,2026-06-23 00:00:00,Day,3,0.5um,18.29,counts/m3,50,70,0,0,hvac_drift
3574,5,2026-06-23 06:00:00,Evening,3,0.5um,7.28,counts/m3,50,70,0,0,none
3575,5,2026-06-23 12:00:00,Night,6,0.5um,6.29,counts/m3,50,70,0,0,none
3576,5,2026-06-23 18:00:00,Night,8,0.5um,7.3,counts/m3,50,70,0,0,none
3577,5,2026-06-24 00:00:00,Day,3,0.5um,5.3,counts/m3,50,70,0,0,none
3578,5,2026-06-24 06:00:00,Evening,6,0.5um,6.3,counts/m3,50,70,0,0,none
3579,5,2026-06-24 12:00:00,Night,1,0.5um,4.14,counts/m3,50,70,0,0,none
3580,5,2026-06-24 18:00:00,Night,5,0.5um,8.14,counts/m3,50,70,0,0,none
3581,5,2026-06-25 00:00:00,Day,8,0.5um,4.14,counts/m3,50,70,0,0,none
3582,5,2026-06-25 06:00:00,Evening,4,0.5um,5.0,counts/m3,50,70,0,0,none
3583,5,2026-06-25 12:00:00,Night,6,0.5um,5.0,counts/m3,50,70,0,0,none
3584,5,2026-06-25 18:00:00,Night,6,0.5um,1.0,counts/m3,50,70,0,0,none
3585,5,2026-06-26 00:00:00,Day,6,0.5um,2.0,counts/m3,50,70,0,0,none
3586,5,2026-06-26 06:00:00,Evening,6,0.5um,7.0,counts/m3,50,70,0,0,none
3587,5,2026-06-26 12:00:00,Night,8,0.5um,12.0,counts/m3,50,70,0,0,none
3588,5,2026-06-26 18:00:00,Night,1,0.5um,3.0,counts/m3,50,70,0,0,none
3589,5,2026-06-27 00:00:00,Day,8,0.5um,6.0,counts/m3,50,70,0,0,none
3590,5,2026-06-27 06:00:00,Evening,8,0.5um,8.0,counts/m3,50,70,0,0,none
3591,5,2026-06-27 12:00:00,Night,8,0.5um,4.0,counts/m3,50,70,0,0,none
3592,5,2026-06-27 18:00:00,Night,3,0.5um,2.0,counts/m3,50,70,0,0,none
3593,5,2026-06-28 00:00:00,Day,5,0.5um,2.0,counts/m3,50,70,0,0,none
3594,5,2026-06-28 06:00:00,Evening,3,0.5um,8.0,counts/m3,50,70,0,0,none
3595,5,2026-06-28 12:00:00,Night,7,0.5um,6.0,counts/m3,50,70,0,0,none
3596,5,2026-06-28 18:00:00,Night,4,0.5um,3.0,counts/m3,50,70,0,0,none
3597,5,2026-06-29 00:00:00,Day,3,0.5um,6.0,counts/m3,50,70,0,0,none
3598,5,2026-06-29 06:00:00,Evening,6,0.5um,3.0,counts/m3,50,70,0,0,none
3599,5,2026-06-29 12:00:00,Night,1,0.5um,8.0,counts/m3,50,70,0,0,none
3600,5,2026-06-29 18:00:00,Night,4,0.5um,6.0,counts/m3,50,70,0,0,none
3601,6,2026-01-01 00:00:00,Day,2,0.5um,6.0,counts/m3,90,120,0,0,none
3602,6,2026-01-01 06:00:00,Evening,3,0.5um,11.0,counts/m3,90,120,0,0,none
3603,6,2026-01-01 12:00:00,Night,4,0.5um,11.0,counts/m3,90,120,0,0,none
3604,6,2026-01-01 18:00:00,Night,1,0.5um,7.0,counts/m3,90,120,0,0,none
3605,6,2026-01-02 00:00:00,Day,7,0.5um,9.0,counts/m3,90,120,0,0,hvac_drift
3606,6,2026-01-02 06:00:00,Evening,4,0.5um,9.2,counts/m3,90,120,0,0,hvac_drift
3607,6,2026-01-02 12:00:00,Night,3,0.5um,6.41,counts/m3,90,120,0,0,hvac_drift
3608,6,2026-01-02 18:00:00,Night,2,0.5um,11.61,counts/m3,90,120,0,0,hvac_drift
3609,6,2026-01-03 00:00:00,Day,8,0.5um,14.82,counts/m3,90,120,0,0,hvac_drift
3610,6,2026-01-03 06:00:00,Evening,7,0.5um,5.02,counts/m3,90,120,0,0,hvac_drift
3611,6,2026-01-03 12:00:00,Night,4,0.5um,13.22,counts/m3,90,120,0,0,hvac_drift
3612,6,2026-01-03 18:00:00,Night,3,0.5um,11.43,counts/m3,90,120,0,0,hvac_drift
3613,6,2026-01-04 00:00:00,Day,4,0.5um,9.63,counts/m3,90,120,0,0,hvac_drift
3614,6,2026-01-04 06:00:00,Evening,8,0.5um,7.84,counts/m3,90,120,0,0,hvac_drift
3615,6,2026-01-04 12:00:00,Night,2,0.5um,13.04,counts/m3,90,120,0,0,hvac_drift
3616,6,2026-01-04 18:00:00,Night,6,0.5um,14.24,counts/m3,90,120,0,0,hvac_drift
3617,6,2026-01-05 00:00:00,Day,8,0.5um,18.45,counts/m3,90,120,0,0,hvac_drift
3618,6,2026-01-05 06:00:00,Evening,7,0.5um,17.65,counts/m3,90,120,0,0,hvac_drift
3619,6,2026-01-05 12:00:00,Night,7,0.5um,15.86,counts/m3,90,120,0,0,hvac_drift
3620,6,2026-01-05 18:00:00,Night,8,0.5um,9.06,counts/m3,90,120,0,0,hvac_drift
3621,6,2026-01-06 00:00:00,Day,1,0.5um,17.26,counts/m3,90,120,0,0,hvac_drift
3622,6,2026-01-06 06:00:00,Evening,2,0.5um,19.47,counts/m3,90,120,0,0,hvac_drift
3623,6,2026-01-06 12:00:00,Night,2,0.5um,14.67,counts/m3,90,120,0,0,hvac_drift
3624,6,2026-01-06 18:00:00,Night,5,0.5um,20.88,counts/m3,90,120,0,0,hvac_drift
3625,6,2026-01-07 00:00:00,Day,4,0.5um,12.08,counts/m3,90,120,0,0,hvac_drift
3626,6,2026-01-07 06:00:00,Evening,1,0.5um,11.29,counts/m3,90,120,0,0,hvac_drift
3627,6,2026-01-07 12:00:00,Night,5,0.5um,14.49,counts/m3,90,120,0,0,hvac_drift
3628,6,2026-01-07 18:00:00,Night,1,0.5um,18.69,counts/m3,90,120,0,0,hvac_drift
3629,6,2026-01-08 00:00:00,Day,4,0.5um,10.9,counts/m3,90,120,0,0,hvac_drift
3630,6,2026-01-08 06:00:00,Evening,3,0.5um,16.52,counts/m3,90,120,0,0,hvac_drift
3631,6,2026-01-08 12:00:00,Night,8,0.5um,14.59,counts/m3,90,120,0,0,hvac_drift
3632,6,2026-01-08 18:00:00,Night,6,0.5um,15.67,counts/m3,90,120,0,0,hvac_drift
3633,6,2026-01-09 00:00:00,Day,5,0.5um,18.76,counts/m3,90,120,0,0,hvac_drift
3634,6,2026-01-09 06:00:00,Evening,7,0.5um,11.87,counts/m3,90,120,0,0,hvac_drift
3635,6,2026-01-09 12:00:00,Night,2,0.5um,13.26,counts/m3,90,120,0,0,hvac_drift
3636,6,2026-01-09 18:00:00,Night,3,0.5um,14.36,counts/m3,90,120,0,0,hvac_drift
3637,6,2026-01-10 00:00:00,Day,7,0.5um,15.47,counts/m3,90,120,0,0,hvac_drift
3638,6,2026-01-10 06:00:00,Evening,6,0.5um,17.58,counts/m3,90,120,0,0,hvac_drift
3639,6,2026-01-10 12:00:00,Night,1,0.5um,15.71,counts/m3,90,120,0,0,hvac_drift
3640,6,2026-01-10 18:00:00,Night,2,0.5um,13.84,counts/m3,90,120,0,0,hvac_drift
3641,6,2026-01-11 00:00:00,Day,2,0.5um,12.99,counts/m3,90,120,0,0,hvac_drift
3642,6,2026-01-11 06:00:00,Evening,1,0.5um,16.14,counts/m3,90,120,0,0,hvac_drift
3643,6,2026-01-11 12:00:00,Night,6,0.5um,16.29,counts/m3,90,120,0,0,hvac_drift
3644,6,2026-01-11 18:00:00,Night,1,0.5um,15.44,counts/m3,90,120,0,0,hvac_drift
3645,6,2026-01-12 00:00:00,Day,7,0.5um,18.6,counts/m3,90,120,0,0,hvac_drift
3646,6,2026-01-12 06:00:00,Evening,5,0.5um,19.76,counts/m3,90,120,0,0,hvac_drift
3647,6,2026-01-12 12:00:00,Night,7,0.5um,16.92,counts/m3,90,120,0,0,hvac_drift
3648,6,2026-01-12 18:00:00,Night,4,0.5um,14.09,counts/m3,90,120,0,0,hvac_drift
3649,6,2026-01-13 00:00:00,Day,8,0.5um,15.28,counts/m3,90,120,0,0,hvac_drift
3650,6,2026-01-13 06:00:00,Evening,3,0.5um,14.47,counts/m3,90,120,0,0,hvac_drift
3651,6,2026-01-13 12:00:00,Night,5,0.5um,19.65,counts/m3,90,120,0,0,hvac_drift
3652,6,2026-01-13 18:00:00,Night,1,0.5um,24.83,counts/m3,90,120,0,0,hvac_drift
3653,6,2026-01-14 00:00:00,Day,7,0.5um,17.01,counts/m3,90,120,0,0,hvac_drift
3654,6,2026-01-14 06:00:00,Evening,5,0.5um,17.2,counts/m3,90,120,0,0,hvac_drift
3655,6,2026-01-14 12:00:00,Night,2,0.5um,19.38,counts/m3,90,120,0,0,hvac_drift
3656,6,2026-01-14 18:00:00,Night,7,0.5um,16.57,counts/m3,90,120,0,0,hvac_drift
3657,6,2026-01-15 00:00:00,Day,8,0.5um,18.78,counts/m3,90,120,0,0,hvac_drift
3658,6,2026-01-15 06:00:00,Evening,1,0.5um,15.98,counts/m3,90,120,0,0,hvac_drift
3659,6,2026-01-15 12:00:00,Night,7,0.5um,22.17,counts/m3,90,120,0,0,hvac_drift
3660,6,2026-01-15 18:00:00,Night,6,0.5um,17.37,counts/m3,90,120,0,0,hvac_drift
3661,6,2026-01-16 00:00:00,Day,3,0.5um,20.56,counts/m3,90,120,0,0,hvac_drift
3662,6,2026-01-16 06:00:00,Evening,6,0.5um,21.76,counts/m3,90,120,0,0,hvac_drift
3663,6,2026-01-16 12:00:00,Night,7,0.5um,28.37,counts/m3,90,120,0,0,hvac_drift
3664,6,2026-01-16 18:00:00,Night,4,0.5um,33.73,counts/m3,90,120,0,0,hvac_drift
3665,6,2026-01-17 00:00:00,Day,6,0.5um,18.83,counts/m3,90,120,0,0,mechanical_friction
3666,6,2026-01-17 06:00:00,Evening,1,0.5um,13.43,counts/m3,90,120,0,0,mechanical_friction
3667,6,2026-01-17 12:00:00,Night,8,0.5um,14.54,counts/m3,90,120,0,0,mechanical_friction
3668,6,2026-01-17 18:00:00,Night,8,0.5um,14.64,counts/m3,90,120,0,0,mechanical_friction
3669,6,2026-01-18 00:00:00,Day,2,0.5um,7.25,counts/m3,90,120,0,0,mechanical_friction
3670,6,2026-01-18 06:00:00,Evening,4,0.5um,13.36,counts/m3,90,120,0,0,mechanical_friction
3671,6,2026-01-18 12:00:00,Night,2,0.5um,8.52,counts/m3,90,120,0,0,mechanical_friction
3672,6,2026-01-18 18:00:00,Night,4,0.5um,23.68,counts/m3,90,120,0,0,mechanical_friction
3673,6,2026-01-19 00:00:00,Day,3,0.5um,13.81,counts/m3,90,120,0,0,mechanical_friction
3674,6,2026-01-19 06:00:00,Evening,7,0.5um,14.42,counts/m3,90,120,0,0,mechanical_friction
3675,6,2026-01-19 12:00:00,Night,6,0.5um,12.54,counts/m3,90,120,0,0,mechanical_friction
3676,6,2026-01-19 18:00:00,Night,7,0.5um,15.65,counts/m3,90,120,0,0,mechanical_friction
3677,6,2026-01-20 00:00:00,Day,7,0.5um,8.25,counts/m3,90,120,0,0,mechanical_friction
3678,6,2026-01-20 06:00:00,Evening,6,0.5um,7.37,counts/m3,90,120,0,0,mechanical_friction
3679,6,2026-01-20 12:00:00,Night,2,0.5um,14.55,counts/m3,90,120,0,0,mechanical_friction
3680,6,2026-01-20 18:00:00,Night,7,0.5um,22.71,counts/m3,90,120,0,0,mechanical_friction
3681,6,2026-01-21 00:00:00,Day,7,0.5um,21.84,counts/m3,90,120,0,0,mechanical_friction
3682,6,2026-01-21 06:00:00,Evening,1,0.5um,18.45,counts/m3,90,120,0,0,mechanical_friction
3683,6,2026-01-21 12:00:00,Night,1,0.5um,17.57,counts/m3,90,120,0,0,mechanical_friction
3684,6,2026-01-21 18:00:00,Night,7,0.5um,14.67,counts/m3,90,120,0,0,mechanical_friction
3685,6,2026-01-22 00:00:00,Day,4,0.5um,10.28,counts/m3,90,120,0,0,mechanical_friction
3686,6,2026-01-22 06:00:00,Evening,3,0.5um,8.0,counts/m3,90,120,0,0,mechanical_friction
3687,6,2026-01-22 12:00:00,Night,4,0.5um,17.82,counts/m3,90,120,0,0,mechanical_friction
3688,6,2026-01-22 18:00:00,Night,7,0.5um,25.67,counts/m3,90,120,0,0,mechanical_friction
3689,6,2026-01-23 00:00:00,Day,3,0.5um,25.52,counts/m3,90,120,0,0,mechanical_friction
3690,6,2026-01-23 06:00:00,Evening,3,0.5um,20.88,counts/m3,90,120,0,0,mechanical_friction
3691,6,2026-01-23 12:00:00,Night,4,0.5um,23.78,counts/m3,90,120,0,0,mechanical_friction
3692,6,2026-01-23 18:00:00,Night,1,0.5um,19.68,counts/m3,90,120,0,0,mechanical_friction
3693,6,2026-01-24 00:00:00,Day,1,0.5um,16.1,counts/m3,90,120,0,0,mechanical_friction
3694,6,2026-01-24 06:00:00,Evening,4,0.5um,13.77,counts/m3,90,120,0,0,mechanical_friction
3695,6,2026-01-24 12:00:00,Night,1,0.5um,19.38,counts/m3,90,120,0,0,mechanical_friction
3696,6,2026-01-24 18:00:00,Night,7,0.5um,23.09,counts/m3,90,120,0,0,mechanical_friction
3697,6,2026-01-25 00:00:00,Day,4,0.5um,28.8,counts/m3,90,120,0,0,mechanical_friction
3698,6,2026-01-25 06:00:00,Evening,5,0.5um,21.04,counts/m3,90,120,0,0,mechanical_friction
3699,6,2026-01-25 12:00:00,Night,3,0.5um,20.81,counts/m3,90,120,0,0,mechanical_friction
3700,6,2026-01-25 18:00:00,Night,7,0.5um,13.61,counts/m3,90,120,0,0,mechanical_friction
3701,6,2026-01-26 00:00:00,Day,4,0.5um,10.93,counts/m3,90,120,0,0,mechanical_friction
3702,6,2026-01-26 06:00:00,Evening,1,0.5um,11.79,counts/m3,90,120,0,0,mechanical_friction
3703,6,2026-01-26 12:00:00,Night,4,0.5um,20.73,counts/m3,90,120,0,0,mechanical_friction
3704,6,2026-01-26 18:00:00,Night,2,0.5um,30.69,counts/m3,90,120,0,0,mechanical_friction
3705,6,2026-01-27 00:00:00,Day,5,0.5um,21.62,counts/m3,90,120,0,0,mechanical_friction
3706,6,2026-01-27 06:00:00,Evening,5,0.5um,13.06,counts/m3,90,120,0,0,mechanical_friction
3707,6,2026-01-27 12:00:00,Night,4,0.5um,19.02,counts/m3,90,120,0,0,mechanical_friction
3708,6,2026-01-27 18:00:00,Night,4,0.5um,13.0,counts/m3,90,120,0,0,mechanical_friction
3709,6,2026-01-28 00:00:00,Day,5,0.5um,16.48,counts/m3,90,120,0,0,mechanical_friction
3710,6,2026-01-28 06:00:00,Evening,6,0.5um,9.35,counts/m3,90,120,0,0,mechanical_friction
3711,6,2026-01-28 12:00:00,Night,8,0.5um,11.42,counts/m3,90,120,0,0,mechanical_friction
3712,6,2026-01-28 18:00:00,Night,8,0.5um,21.49,counts/m3,90,120,0,0,mechanical_friction
3713,6,2026-01-29 00:00:00,Day,1,0.5um,17.52,counts/m3,90,120,0,0,mechanical_friction
3714,6,2026-01-29 06:00:00,Evening,6,0.5um,15.05,counts/m3,90,120,0,0,mechanical_friction
3715,6,2026-01-29 12:00:00,Night,1,0.5um,26.1,counts/m3,90,120,0,0,mechanical_friction
3716,6,2026-01-29 18:00:00,Night,4,0.5um,21.15,counts/m3,90,120,0,0,mechanical_friction
3717,6,2026-01-30 00:00:00,Day,6,0.5um,12.33,counts/m3,90,120,0,0,mechanical_friction
3718,6,2026-01-30 06:00:00,Evening,5,0.5um,14.24,counts/m3,90,120,0,0,mechanical_friction
3719,6,2026-01-30 12:00:00,Night,7,0.5um,15.21,counts/m3,90,120,0,0,mechanical_friction
3720,6,2026-01-30 18:00:00,Night,8,0.5um,21.21,counts/m3,90,120,0,0,mechanical_friction
3721,6,2026-01-31 00:00:00,Day,8,0.5um,20.17,counts/m3,90,120,0,0,mechanical_friction
3722,6,2026-01-31 06:00:00,Evening,6,0.5um,17.64,counts/m3,90,120,0,0,mechanical_friction
3723,6,2026-01-31 12:00:00,Night,6,0.5um,9.21,counts/m3,90,120,0,0,none
3724,6,2026-01-31 18:00:00,Night,7,0.5um,9.1,counts/m3,90,120,0,0,none
3725,6,2026-02-01 00:00:00,Day,2,0.5um,9.0,counts/m3,90,120,0,0,none
3726,6,2026-02-01 06:00:00,Evening,3,0.5um,12.64,counts/m3,90,120,0,0,none
3727,6,2026-02-01 12:00:00,Night,3,0.5um,15.2,counts/m3,90,120,0,0,none
3728,6,2026-02-01 18:00:00,Night,6,0.5um,11.78,counts/m3,90,120,0,0,none
3729,6,2026-02-02 00:00:00,Day,3,0.5um,15.42,counts/m3,90,120,0,0,none
3730,6,2026-02-02 06:00:00,Evening,2,0.5um,10.16,counts/m3,90,120,0,0,none
3731,6,2026-02-02 12:00:00,Night,7,0.5um,16.86,counts/m3,90,120,0,0,none
3732,6,2026-02-02 18:00:00,Night,6,0.5um,10.59,counts/m3,90,120,0,0,none
3733,6,2026-02-03 00:00:00,Day,5,0.5um,12.34,counts/m3,90,120,0,0,none
3734,6,2026-02-03 06:00:00,Evening,8,0.5um,8.12,counts/m3,90,120,0,0,none
3735,6,2026-02-03 12:00:00,Night,7,0.5um,11.92,counts/m3,90,120,0,0,none
3736,6,2026-02-03 18:00:00,Night,8,0.5um,13.74,counts/m3,90,120,0,0,none
3737,6,2026-02-04 00:00:00,Day,3,0.5um,9.57,counts/m3,90,120,0,0,none
3738,6,2026-02-04 06:00:00,Evening,1,0.5um,10.43,counts/m3,90,120,0,0,none
3739,6,2026-02-04 12:00:00,Night,3,0.5um,6.29,counts/m3,90,120,0,0,none
3740,6,2026-02-04 18:00:00,Night,7,0.5um,12.17,counts/m3,90,120,0,0,none
3741,6,2026-02-05 00:00:00,Day,8,0.5um,10.06,counts/m3,90,120,0,0,none
3742,6,2026-02-05 06:00:00,Evening,1,0.5um,5.96,counts/m3,90,120,0,0,none
3743,6,2026-02-05 12:00:00,Night,7,0.5um,9.87,counts/m3,90,120,0,0,none
3744,6,2026-02-05 18:00:00,Night,4,0.5um,8.79,counts/m3,90,120,0,0,none
3745,6,2026-02-06 00:00:00,Day,7,0.5um,12.72,counts/m3,90,120,0,0,none
3746,6,2026-02-06 06:00:00,Evening,6,0.5um,7.64,counts/m3,90,120,0,0,none
3747,6,2026-02-06 12:00:00,Night,1,0.5um,13.58,counts/m3,90,120,0,0,none
3748,6,2026-02-06 18:00:00,Night,4,0.5um,6.53,counts/m3,90,120,0,0,none
3749,6,2026-02-07 00:00:00,Day,1,0.5um,4.48,counts/m3,90,120,0,0,none
3750,6,2026-02-07 06:00:00,Evening,3,0.5um,8.44,counts/m3,90,120,0,0,none
3751,6,2026-02-07 12:00:00,Night,7,0.5um,5.4,counts/m3,90,120,0,0,none
3752,6,2026-02-07 18:00:00,Night,6,0.5um,12.32,counts/m3,90,120,0,0,none
3753,6,2026-02-08 00:00:00,Day,6,0.5um,14.07,counts/m3,90,120,0,0,none
3754,6,2026-02-08 06:00:00,Evening,6,0.5um,11.9,counts/m3,90,120,0,0,none
3755,6,2026-02-08 12:00:00,Night,1,0.5um,13.36,counts/m3,90,120,0,0,none
3756,6,2026-02-08 18:00:00,Night,5,0.5um,8.21,counts/m3,90,120,0,0,none
3757,6,2026-02-09 00:00:00,Day,4,0.5um,9.05,counts/m3,90,120,0,0,none
3758,6,2026-02-09 06:00:00,Evening,5,0.5um,9.52,counts/m3,90,120,0,0,none
3759,6,2026-02-09 12:00:00,Night,2,0.5um,10.37,counts/m3,90,120,0,0,none
3760,6,2026-02-09 18:00:00,Night,6,0.5um,12.13,counts/m3,90,120,0,0,none
3761,6,2026-02-10 00:00:00,Day,5,0.5um,4.9,counts/m3,90,120,0,0,none
3762,6,2026-02-10 06:00:00,Evening,4,0.5um,14.75,counts/m3,90,120,0,0,none
3763,6,2026-02-10 12:00:00,Night,1,0.5um,13.44,counts/m3,90,120,0,0,mechanical_friction
3764,6,2026-02-10 18:00:00,Night,1,0.5um,25.3,counts/m3,90,120,0,0,mechanical_friction
3765,6,2026-02-11 00:00:00,Day,3,0.5um,19.3,counts/m3,90,120,0,0,mechanical_friction
3766,6,2026-02-11 06:00:00,Evening,5,0.5um,11.5,counts/m3,90,120,0,0,mechanical_friction
3767,6,2026-02-11 12:00:00,Night,8,0.5um,17.5,counts/m3,90,120,0,0,mechanical_friction
3768,6,2026-02-11 18:00:00,Night,6,0.5um,18.41,counts/m3,90,120,0,0,mechanical_friction
3769,6,2026-02-12 00:00:00,Day,4,0.5um,14.9,counts/m3,90,120,0,0,mechanical_friction
3770,6,2026-02-12 06:00:00,Evening,3,0.5um,8.9,counts/m3,90,120,0,0,mechanical_friction
3771,6,2026-02-12 12:00:00,Night,2,0.5um,16.39,counts/m3,90,120,0,0,mechanical_friction
3772,6,2026-02-12 18:00:00,Night,2,0.5um,22.25,counts/m3,90,120,0,0,mechanical_friction
3773,6,2026-02-13 00:00:00,Day,1,0.5um,21.8,counts/m3,90,120,0,0,mechanical_friction
3774,6,2026-02-13 06:00:00,Evening,8,0.5um,16.44,counts/m3,90,120,0,0,mechanical_friction
3775,6,2026-02-13 12:00:00,Night,1,0.5um,15.37,counts/m3,90,120,0,0,mechanical_friction
3776,6,2026-02-13 18:00:00,Night,7,0.5um,14.0,counts/m3,90,120,0,0,mechanical_friction
3777,6,2026-02-14 00:00:00,Day,5,0.5um,13.4,counts/m3,90,120,0,0,mechanical_friction
3778,6,2026-02-14 06:00:00,Evening,5,0.5um,13.34,counts/m3,90,120,0,0,mechanical_friction
3779,6,2026-02-14 12:00:00,Night,8,0.5um,17.54,counts/m3,90,120,0,0,mechanical_friction
3780,6,2026-02-14 18:00:00,Night,7,0.5um,24.33,counts/m3,90,120,0,0,mechanical_friction
3781,6,2026-02-15 00:00:00,Day,2,0.5um,19.78,counts/m3,90,120,0,0,mechanical_friction
3782,6,2026-02-15 06:00:00,Evening,8,0.5um,20.42,counts/m3,90,120,0,0,mechanical_friction
3783,6,2026-02-15 12:00:00,Night,2,0.5um,22.32,counts/m3,90,120,0,0,mechanical_friction
3784,6,2026-02-15 18:00:00,Night,5,0.5um,15.95,counts/m3,90,120,0,0,mechanical_friction
3785,6,2026-02-16 00:00:00,Day,6,0.5um,17.36,counts/m3,90,120,0,0,mechanical_friction
3786,6,2026-02-16 06:00:00,Evening,2,0.5um,10.29,counts/m3,90,120,0,0,mechanical_friction
3787,6,2026-02-16 12:00:00,Night,6,0.5um,14.5,counts/m3,90,120,0,0,mechanical_friction
3788,6,2026-02-16 18:00:00,Night,6,0.5um,22.29,counts/m3,90,120,0,0,mechanical_friction
3789,6,2026-02-17 00:00:00,Day,8,0.5um,21.74,counts/m3,90,120,0,0,mechanical_friction
3790,6,2026-02-17 06:00:00,Evening,8,0.5um,16.38,counts/m3,90,120,0,0,mechanical_friction
3791,6,2026-02-17 12:00:00,Night,4,0.5um,12.32,counts/m3,90,120,0,0,mechanical_friction
3792,6,2026-02-17 18:00:00,Night,6,0.5um,20.95,counts/m3,90,120,0,0,mechanical_friction
